ID,RA,DEC,zml,X,Y,Z,PROB_GAL_GAIA,PROB_GAL,sigma_68,pdf_means_0,pdf_means_1,pdf_means_2,pdf_stds_0,pdf_stds_1,pdf_stds_2,pdf_weights_0,pdf_weights_1,pdf_weights_2,dis
iDR5_3_SPLUS-s29s28_0005027,45.72474805246988,-38.049815164872975,0.0680000036954879,112.14721377723228,115.0208706096081,-125.73466622013544,1.0,0.9900000095367432,0.0139999967068433,0.0669628679752349,0.0799249559640884,0.1698998659849167,0.0106041189283132,0.0185424871742725,0.1128253191709518,0.6337114572525024,0.3588299751281738,0.0077602053061127,204.0000110864637
iDR5_3_SPLUS-s29s28_0005228,46.49384952305502,-38.04484906717528,0.0236734692007303,38.50444054022004,40.566492028375336,-43.7683227823246,1.0,0.9900000095367432,0.0049999998882412,0.0236642621457576,0.0259551927447319,0.097624272108078,0.0045734653249382,0.0095570748671889,0.0805748999118805,0.8343383073806763,0.1585740149021148,0.0068519650958478,71.0204076021909
iDR5_3_SPLUS-s29s28_0005871,46.49788597286579,-38.03572597358796,0.0274081639945507,44.58109435869166,46.97519985682746,-50.66284344726633,1.0,1.0,0.0034999996423721,0.0281667448580265,0.0268815383315086,-0.0174028351902961,0.003969713114202,0.0030616645235568,0.0379248112440109,0.5934847593307495,0.4036887586116791,0.0029687630012631,82.2244919836521
iDR5_3_SPLUS-s29s28_0006794,45.02276625699872,-37.987438359564095,0.0948367342352867,158.49542520836792,158.62143037444,-175.11281351664394,0.996999979019165,0.9900000095367432,0.0109999999403953,0.0947334021329879,0.0950003564357757,0.0740801468491554,0.0105764474719762,0.0122114606201648,0.0750900357961654,0.5538123846054077,0.437378466129303,0.0090980567038059,284.5102027058601
iDR5_3_SPLUS-s29s28_0006932,46.487907320783386,-37.98434253586551,0.0936734676361084,152.50057036684578,160.63415754190822,-172.95291359021843,1.0,0.972000002861023,0.0115000046789646,0.0933763235807418,0.0941458269953727,0.067491665482521,0.0104316286742687,0.0124198608100414,0.077173426747322,0.5221512913703918,0.4705308079719543,0.0071885464712977,281.0204029083252
iDR5_3_SPLUS-s29s28_0007230,46.52555806939202,-37.97942327134472,0.0655102059245109,106.58403109405106,112.41652061457351,-120.94070419466696,0.9570000171661376,1.0,0.0160000007599592,0.0752413570880889,0.0612911991775035,0.1132606193423271,0.0159394070506095,0.0118436403572559,0.0954598411917686,0.5434185266494751,0.4524498581886291,0.0041691893711686,196.5306177735327
iDR5_3_SPLUS-s29s28_0008065,46.68945870961326,-37.94156525143125,0.1064897924661636,172.82276368406804,183.3274740122619,-196.42813627447453,1.0,1.0,0.0195000022649765,0.1125257238745689,0.095854140818119,0.0973895043134689,0.0178145375102758,0.0170838423073291,0.0806302279233932,0.6288425922393799,0.3622960448265075,0.0085498988628387,319.4693773984908
iDR5_3_SPLUS-s29s28_0008333,45.40353367151954,-37.92999727180859,0.0430816300213336,71.57546670760155,72.59084556673898,-79.44660668115742,1.0,1.0,0.0114999990910291,0.0429506003856658,0.0437311455607414,0.1285688579082489,0.0102031771093606,0.014246242120862,0.1142128929495811,0.5958074331283569,0.394034743309021,0.0099268173798918,129.2448900640008
iDR5_3_SPLUS-s29s28_0008838,45.970434986562815,-37.91461045907408,0.051163263618946,84.16271899282185,87.06309690524502,-94.31738856795752,1.0,1.0,0.0125000029802322,0.0500667616724967,0.0649649649858474,0.1036880314350128,0.0081859258934855,0.0138022415339946,0.0833788216114044,0.6050647497177124,0.3894479870796203,0.005326593760401,153.489790856838
iDR5_3_SPLUS-s29s28_0011044,46.52299718900557,-37.82634071025901,0.0972449034452438,158.55279343057833,167.21414728017194,-178.91221830662772,1.0,1.0,0.021000001579523,0.1050694733858108,0.082728661596775,0.1082968711853027,0.0186896957457065,0.0174146257340908,0.0926553681492805,0.6353597044944763,0.3602549433708191,0.0046517690643668,291.7347103357314
iDR5_3_SPLUS-s29s28_0012263,46.279366486500095,-37.78462243331399,0.1214081645011901,198.9479989896801,208.0371450221763,-223.15851240084163,1.0,0.9850000143051147,0.0239999927580356,0.1323834955692291,0.110367938876152,0.1267774701118469,0.0224958062171936,0.0192635729908943,0.0881738811731338,0.6015625,0.391848623752594,0.006673289462924,364.22449350357033
iDR5_3_SPLUS-s29s28_0012744,46.453864906962266,-37.766308372761785,0.0551632642745971,90.12844837501343,94.82253711874289,-101.35295149495414,1.0,1.0,0.0085000023245811,0.0549363009631633,0.0624234713613987,0.1188571527600288,0.0064645833335816,0.0139549169689416,0.0916531383991241,0.7194228172302246,0.2754977345466614,0.0051119942218065,165.48979282379128
iDR5_3_SPLUS-s29s28_0013517,45.99736114422063,-37.73721309967711,0.0911632627248764,150.24988235639182,155.57396799673157,-167.3869097911958,1.0,0.9980000257492064,0.0244999974966049,0.1043886542320251,0.084684133529663,0.1503333747386932,0.025091502815485,0.0193792432546615,0.1060156226158142,0.5315258502960205,0.4584034383296966,0.0099954232573509,273.4897881746292
iDR5_3_SPLUS-s29s28_0014784,45.75317576111643,-37.70704527452322,0.0508367344737052,84.18934537409484,86.43236466905391,-93.27895052340112,1.0,1.0,0.0070000011473894,0.0508113652467727,0.0510175675153732,0.0685386285185813,0.0064749037846922,0.0080955773591995,0.0676371753215789,0.5771675705909729,0.4174578189849853,0.0053443377837538,152.5102034211156
iDR5_3_SPLUS-s29s28_0016336,45.50111086490305,-37.63965071342981,0.0580816343426704,96.70872897929628,98.41533428509584,-106.41019663548644,1.0,1.0,0.0099999997764825,0.0634054988622665,0.0558761432766914,0.0790243223309516,0.0110290460288524,0.0082225585356354,0.0808299854397773,0.5233787298202515,0.4735823571681976,0.0030672210268676,174.2449030280112
iDR5_3_SPLUS-s29s28_0016531,45.4617824142464,-37.6466870555265,0.0217551011592149,36.24515605354485,36.83416058892489,-39.86343079054455,0.9900000095367432,0.9879999756813048,0.0049999998882412,0.0214696414768695,0.0222973227500915,0.0249850861728191,0.0045112799853086,0.0050314739346504,0.0520687699317932,0.5925575494766235,0.4034726023674011,0.0038090925663709,65.26530347764471
iDR5_3_SPLUS-s29s28_0017203,45.489813502165575,-37.61369783100421,0.0590000003576278,98.29187693314196,99.98697605234534,-108.0292179397246,0.9900000095367432,1.0,0.0080000013113021,0.0589771308004856,0.0591128543019294,0.0789216086268425,0.0066634342074394,0.0089104063808918,0.0676205158233642,0.5323314666748047,0.4635763466358185,0.0042013153433799,177.00000107288338
iDR5_3_SPLUS-s29s28_0017867,46.12584815059577,-37.58696105488173,0.0352448970079422,58.07094150017739,60.39914967416503,-64.49444439503966,0.9700000286102296,0.9850000143051147,0.0089999996125698,0.0339532829821109,0.0362594239413738,0.0734190270304679,0.0098305605351924,0.0087122051045298,0.0798869580030441,0.5175914764404297,0.4769882559776306,0.0052919248118996,105.7346910238266
iDR5_3_SPLUS-s29s28_0019079,46.66519283996055,-37.534462156971145,0.0761632621288299,124.34312773573896,131.7892239056642,-139.2047755293622,1.0,0.9950000047683716,0.0074999965727329,0.0756215676665306,0.0830514430999755,0.1345704197883606,0.0056294230744242,0.0105397049337625,0.0778873264789581,0.6252915859222412,0.3705474734306335,0.0039617754518985,228.4897863864897
iDR5_3_SPLUS-s29s28_0019879,45.46948424383769,-37.50859638391487,0.0569183677434921,94.99207912021473,96.56171481865952,-103.96944462172216,1.0,1.0,0.0070000030100345,0.0569136813282966,0.0678130909800529,0.1564681529998779,0.0056218411773443,0.0188968442380428,0.0935205966234207,0.8491700887680054,0.1440662145614624,0.0066709732636809,170.7551032304763
iDR5_3_SPLUS-s29s28_0022128,46.32447012782257,-37.44163917124408,0.0676734745502471,111.31544483860104,116.58460404230942,-123.42687819113294,1.0,1.0,0.0245000012218952,0.0674047023057937,0.1051132529973983,0.1951344758272171,0.0079959239810705,0.0150650339201092,0.0667335614562034,0.521706223487854,0.469345211982727,0.008845143020153,203.0204236507413
iDR5_3_SPLUS-s29s28_0023431,45.63086924242913,-37.40494929520792,0.0558367371559143,93.04860861168686,95.12057532715026,-101.7531499798851,1.0,1.0,0.0070000011473894,0.0557443164288997,0.0564733855426311,0.0876623541116714,0.0059177055954933,0.0101959761232137,0.0790457427501678,0.7028008699417114,0.2924221754074096,0.0046804072335362,167.5102114677429
iDR5_3_SPLUS-s29s28_0025953,46.04613558580648,-37.32719137944526,0.0863265246152877,142.93644733473488,148.25373724039244,-157.0363686760685,1.0,1.0,0.0190000012516975,0.0938023328781127,0.0816968232393264,0.1124276965856552,0.0196609403938055,0.0148272290825843,0.0959071815013885,0.5935481786727905,0.4018287658691406,0.0044219614937901,258.9795738458631
iDR5_3_SPLUS-s29s28_0027103,46.3010638794702,-37.299842414289856,0.0888367369771003,146.46577921005667,153.2733807826189,-161.50151328858726,1.0,0.9950000047683716,0.0214999988675117,0.0834762006998062,0.0953036919236183,0.0933334305882453,0.0203356053680181,0.0213663503527641,0.098363496363163,0.5050005912780762,0.4855806529521942,0.0091802487149834,266.5102109313009
iDR5_3_SPLUS-s29s28_0028635,46.24229911121009,-37.26567266748365,0.0934081673622131,154.2379546389837,161.07572351026053,-169.67921562210802,1.0,0.9980000257492064,0.0200000032782554,0.0904998034238815,0.0980448946356773,0.0967136621475219,0.0182982925325632,0.0207223817706108,0.1001138016581535,0.5116400122642517,0.4762967824935913,0.0123730860650539,280.2245020866393
iDR5_3_SPLUS-s29s28_0030150,45.60080247326224,-36.85558672779091,0.0669183656573295,112.388224459907,114.77029172360804,-120.4129399220033,0.9900000095367432,0.9900000095367432,0.02449999935925,0.0651696324348449,0.0983189791440963,0.1535544246435165,0.0129904001951217,0.0227890349924564,0.1077000796794891,0.5644841194152832,0.4300553500652313,0.0049946429207921,200.7550969719885
iDR5_3_SPLUS-s29s28_0033871,45.41341216237466,-36.90569744251808,0.0558367371559143,94.0278044691393,95.39458715719874,-100.58983881977773,1.0,1.0,0.0099999997764825,0.0557946451008319,0.0561686158180236,0.1312986314296722,0.0079289823770523,0.0120742926374077,0.083517201244831,0.5538439750671387,0.4398524761199951,0.0063376468606293,167.5102114677429
iDR5_3_SPLUS-s29s28_0036681,46.4982577844344,-36.95891242882463,0.0822448953986167,135.71862581146627,143.0088812679728,-148.34729474612837,1.0,1.0,0.0179999992251396,0.0876424908638,0.0784279257059097,0.1234509646892547,0.0193803198635578,0.0153399929404258,0.0977505668997764,0.5827846527099609,0.4107063412666321,0.0064888037741184,246.7346861958501
iDR5_3_SPLUS-s29s28_0038688,45.10860589483196,-37.012948595684,0.060408167541027,102.12963425452344,102.51754968817896,-109.0963343286662,1.0,1.0,0.0095000024884939,0.0611812286078929,0.0584313236176967,0.1043400466442108,0.008141454309225,0.0107087939977645,0.0789935663342475,0.5161222815513611,0.4784309566020965,0.0056109027937054,181.22450262308095
iDR5_3_SPLUS-s29s28_0039357,45.932342288728414,-37.03235163850525,0.0531632639467716,88.55198804264113,91.48183674456592,-96.05525837143682,1.0,1.0,0.0140000022947788,0.0507843755185604,0.064863383769989,0.162920594215393,0.0106339054182171,0.0146668152883648,0.0998242646455764,0.5760952830314636,0.4158233404159546,0.0082574505358934,159.4897918403148
iDR5_3_SPLUS-s29s28_0041296,46.59592239853552,-37.09100740584885,0.0593265295028686,97.55350358234554,103.145232531208,-107.33642844153596,1.0,1.0,0.0119999963790178,0.0583716817200183,0.0671597868204116,0.1433736234903335,0.0092253657057881,0.0152668077498674,0.0986339747905731,0.6151665449142456,0.3765068352222442,0.0084093967452645,177.9795885086058
iDR5_3_SPLUS-s29s28_0041539,45.09754722010528,-37.09715824357136,0.0456734709441661,77.14757916120718,77.41071803340152,-82.64638707110397,1.0,0.9950000047683716,0.0099999997764825,0.0447390191257,0.054013155400753,0.058934561908245,0.0074364151805639,0.0114867258816957,0.0742386579513549,0.6520946025848389,0.3416978120803833,0.0062199695967137,137.0204128324983
iDR5_3_SPLUS-s29s28_0042896,45.42470034719671,-37.144257398558,0.0520000010728836,87.27481487704182,88.57833605696214,-94.19652899006957,1.0,1.0,0.0095000006258487,0.050984401255846,0.0568553432822227,0.1213858351111412,0.0079870671033859,0.011580154299736,0.0907618552446365,0.5828229784965515,0.4115845859050751,0.0056031425483524,156.0000032186508
iDR5_3_SPLUS-s29s28_0043864,45.53629156905805,-37.16875147390912,0.0490816310048103,82.18711053387278,83.74024483622165,-88.96015274095382,1.0,1.0,0.0115000009536743,0.0476244091987609,0.0555639341473579,0.1090238243341445,0.008948927745223,0.0136000756174325,0.0906270891427993,0.535308301448822,0.4589474499225616,0.0056184451095759,147.2448930144309
iDR5_3_SPLUS-s29s28_0044401,46.134646714769616,-37.18727479280273,0.1112449020147323,184.2419744884513,191.6876019172664,-201.71666298600863,0.996999979019165,0.9950000047683716,0.0270000025629997,0.1177844107151031,0.109473168849945,0.1613792181015014,0.0329670943319797,0.0207118242979049,0.1045915260910987,0.5173929929733276,0.4712066948413849,0.0109740812331438,333.7347060441969
iDR5_3_SPLUS-s42s22_0000602,47.60654610364593,-55.11961778745543,0.0883265286684036,102.165979831996,111.91169953165412,-217.3754012587392,1.0,0.9950000047683716,0.0190000012516975,0.0859646126627922,0.0966095030307769,0.1438860595226287,0.0152588374912738,0.0221450794488191,0.1083912104368209,0.5214284658432007,0.4727183580398559,0.0059612528420984,264.9795860052108
iDR5_3_SPLUS-s42s22_0001600,48.28667214617828,-55.08510929981503,0.1225102022290229,139.974024321789,157.02984328179522,-301.3762560087022,1.0,1.0,0.026500005275011,0.1244363412261009,0.0864080935716629,0.18381068110466,0.0166979413479566,0.0147959906607866,0.0644293576478958,0.5715093016624451,0.4161925911903381,0.0122408848255872,367.5306066870687
iDR5_3_SPLUS-s42s22_0003494,48.31380019314764,-55.02649758853635,0.0841632634401321,96.25044935427802,108.08153702762228,-206.89448172651677,0.996999979019165,0.972000002861023,0.0120000019669532,0.0908068865537643,0.0819173231720924,0.1217587888240814,0.0132776945829391,0.0089731179177761,0.0940864905714988,0.547970175743103,0.4491278231143951,0.0028072763234376,252.4897903203963
iDR5_3_SPLUS-s42s22_0010532,48.126629241599936,-54.79809435574042,0.0675918385386467,78.02375190960163,87.04024166379583,-165.6930903881249,0.9900000095367432,1.0,0.0175000000745058,0.0669279247522354,0.0922279059886932,0.1815259903669357,0.0084669031202793,0.0162127502262592,0.0805778801441192,0.6215970516204834,0.3705176413059234,0.0078184027224779,202.7755156159401
iDR5_3_SPLUS-s42s22_0012373,48.4380558435042,-54.73428226186687,0.078408159315586,90.10125110642257,101.61934883029464,-192.05683408222976,1.0,1.0,0.0075000040233135,0.0855812802910804,0.0767734795808792,0.0807042643427848,0.0069313971325755,0.004856526851654,0.0637364983558654,0.5132420063018799,0.4846951365470886,0.0020514884963631,235.224477946758
iDR5_3_SPLUS-s42s22_0012771,47.75655263505613,-54.71431485682569,0.1468367278575897,171.07048719509632,188.3772011034367,-359.58050607142553,1.0,0.9950000047683716,0.0144999995827674,0.1509188711643219,0.1397650390863418,0.0715738162398338,0.0130868181586265,0.0134207718074321,0.0730415284633636,0.5949009656906128,0.4003853797912597,0.0045544039458036,440.5101835727691
iDR5_3_SPLUS-s42s22_0013730,47.83679331640891,-54.681066612305365,0.0560000017285347,65.19490437877482,71.99281376746507,-137.07903177090398,1.0,0.959999978542328,0.0070000011473894,0.0560251697897911,0.0544726885855197,0.1180071085691452,0.0057407077401876,0.0134245324879884,0.0924343764781951,0.7949565649032593,0.199818879365921,0.0054013868793845,168.0000051856041
iDR5_3_SPLUS-s42s22_0014601,48.27608183028488,-54.65035569853758,0.0813265293836593,93.94653632601856,105.3547002602656,-198.99868059797396,1.0,0.8899999856948853,0.0125000029802322,0.0802032127976417,0.096797876060009,0.1319692879915237,0.0067754164338111,0.0114420987665653,0.0849918872117996,0.538936197757721,0.4582161605358124,0.0030003068968653,243.97958815097783
iDR5_3_SPLUS-s42s22_0015638,47.88954096484692,-54.61685079726531,0.0264897961169481,30.856628430419217,34.13717802604521,-64.79124356872963,1.0,0.9879999756813048,0.0039999997243285,0.0264687202870845,0.0233112648129463,0.0712781250476837,0.0037818015553057,0.0108460374176502,0.0788512080907821,0.9547069668769836,0.0402883477509021,0.005094651132822,79.4693883508443
iDR5_3_SPLUS-s42s22_0015778,49.310942151782776,-54.60547037256436,0.0976734682917594,110.64852192997816,128.69047902910754,-238.8652818541069,0.9769999980926514,0.9919999837875366,0.0130000002682209,0.1037672013044357,0.090753473341465,0.0765458792448043,0.0108668431639671,0.0102340783923864,0.0670459270477294,0.5544874668121338,0.4411172866821289,0.0046560615301132,293.0204048752782
iDR5_3_SPLUS-s42s22_0016449,47.53229162503151,-54.590334416535605,0.0696734711527824,81.77061592922577,89.33800172935895,-170.35792044944233,1.0,1.0,0.0124999973922967,0.0681464225053787,0.0736189931631088,0.0806728899478912,0.0110029056668281,0.0132203632965683,0.084521859884262,0.5868211984634399,0.4041647911071777,0.0091626793146133,209.0204134583472
iDR5_3_SPLUS-s42s22_0016928,47.79096215731557,-54.56893355832186,0.0663265287876129,77.49850030863844,85.4418493977418,-162.13126968765764,1.0,0.9879999756813048,0.0099999960511922,0.0657061487436294,0.0708546638488769,0.1185225173830986,0.0081010218709707,0.0131585001945495,0.0859930664300918,0.6004451513290405,0.3941959738731384,0.0053229127079248,198.97958636283872
iDR5_3_SPLUS-s42s22_0017058,49.26685816185486,-54.55807144602416,0.1020816341042518,115.88044851010936,134.56592660294166,-249.49884417194545,1.0,0.9879999756813048,0.0115000009536743,0.1059866547584533,0.098054252564907,0.0957895368337631,0.011489164084196,0.0105683337897062,0.0721227824687957,0.5618231296539307,0.4318801164627075,0.0065309070050716,306.2449023127554
iDR5_3_SPLUS-s42s22_0019894,48.35618871005459,-54.46358409628302,0.0682449042797088,79.07256001645344,88.92451880961983,-166.60210937512613,1.0,0.9850000143051147,0.0094999987632036,0.0676778703927993,0.0784644335508346,0.1021272987127304,0.0063362480141222,0.0118292737752199,0.0773258656263351,0.6432068347930908,0.3530030250549316,0.0040025394409894,204.7347128391264
iDR5_3_SPLUS-s42s22_0020516,47.97875219656432,-54.44752354773527,0.0588367357850074,68.70220345412224,76.24464670597966,-143.60576029443135,0.9900000095367432,1.0,0.0055000018328428,0.0609304569661617,0.0564468577504158,0.0700705200433731,0.0049365041777491,0.0049420511350035,0.0478208884596824,0.5250343084335327,0.4711455106735229,0.0035881670191884,176.5102073550222
